Position_Setpoint,Temp_Setpoint
25,50
27.42890284,50
29.3890119,50
30.58335856,50
30.99310724,50
30.87785252,50
30.66990056,50
30.8030194,50
31.54116622,50
32.87270002,50
34.51056516,50
35.99844302,50
36.88238032,50
36.88238032,50
35.99844302,50
34.51056516,50
32.87270002,50
31.54116622,50
30.8030194,50
30.66990056,50
30.87785252,50
30.99310724,50
30.58335856,50
29.3890119,50
27.42890284,50
25,50
22.57109716,50
20.6109881,50
19.41664144,50
19.00689276,50
19.12214748,50
19.33009944,50
19.1969806,50
18.45883378,50
17.12729998,50
15.48943484,50
14.00155698,50
13.11761968,50
13.11761968,50
14.00155698,50
15.48943484,50
17.12729998,50
18.45883378,50
19.1969806,50
19.33009944,50
19.12214748,50
19.00689276,50
19.41664144,50
20.6109881,50
22.57109716,50
25,50
